Date,High,Low,Open,Close,Volume,Adj Close,SMA(10),CMA,EMA(10),EWMA,,,,"Multiplier = 2/(10 + 1)(if we are calculating EMA(10), 2/(11+1) if we calculate EMA(11)",,
5/2/2019,49.42599869,47.54399872,49.10400009,48.81999969,90796500,48.81999969,49.99219933,63.18007523,49.63896077,,,,,,,
5/3/2019,51.3219986,48.69800186,48.77199936,51.00600052,118534000,51.00600052,49.62759933,63.15149759,49.8875132,,,,,,,
5/6/2019,51.66999817,49.70000076,50.00400162,51.06800079,54169500,51.06800079,49.47939949,63.12319901,50.1021471,,,,,,,
5/7/2019,51.44200134,49.02000046,51.36000061,49.41199875,50657000,49.41199875,49.14259949,63.09116349,49.9766657,,,,,,,
5/8/2019,50.11999893,48.84000015,49.38800049,48.9679985,30882000,48.9679985,48.86619949,63.05824236,49.79327185,,,,,,,
5/9/2019,48.73600006,47.38800049,48.40000153,48.39599991,33557000,48.39599991,48.75319939,63.02414412,49.53922266,,,,,,,
5/10/2019,48.39799881,47.20399857,47.95000076,47.90399933,35041500,47.90399933,48.84079933,62.98906258,49.24190963,,,,,,,
5/13/2019,46.49399948,44.90000153,46.40200043,45.40200043,54174000,45.40200043,48.5515995,62.94835179,48.54374501,,,,,,,
5/14/2019,46.90000153,45.59999847,45.86000061,46.4620018,36262000,46.4620018,48.42399979,62.91027708,48.16524663,,,,,,,
5/15/2019,46.48799896,45.04999924,45.86399841,46.38999939,36480000,46.38999939,48.38279991,62.87221192,47.84247472,,,,,,,
5/16/2019,46.20000076,45.29999924,45.89799881,45.66600037,37416500,45.66600037,48.06739998,62.83265741,47.44675251,,,,,,,
5/17/2019,44.44800186,41.7840004,44.39199829,42.20600128,88933500,42.20600128,47.18740005,62.78534857,46.4938896,,,,,,,
5/20/2019,41.20000076,39.04999924,40.56000137,41.0719986,102631000,41.0719986,46.18779984,62.73566127,45.50809222,,,,,,,
5/21/2019,41.47999954,39.20800018,39.55199814,41.01599884,90019500,41.01599884,45.34819984,62.686073,44.69134879,,,,,,,
5/22/2019,40.7879982,38.35599899,39.81999969,38.54600143,93426000,38.54600143,44.30600014,62.63108422,43.57401402,,,,,,,
5/23/2019,39.89400101,37.24399948,38.86800003,39.09799957,132735500,39.09799957,43.3762001,62.57759994,42.76019403,,,,,,,
5/24/2019,39.99599838,37.75,39.9659996,38.12599945,70683000,38.12599945,42.39840012,62.52215414,41.91761404,,,,,,,
5/28/2019,39,37.56999969,38.24000168,37.74000168,51564500,37.74000168,41.63220024,62.46608592,41.15804891,,,,,,,
5/29/2019,38.47800064,37.00799942,37.41999817,37.97200012,59843000,37.97200012,40.78320007,62.41079453,40.5787679,,,,,,,
5/30/2019,38.45199966,37.40399933,37.75,37.64400101,39632500,37.64400101,39.90860023,62.35501346,40.04517445,,,,,,,
5/31/2019,37.98400116,36.81999969,37.02000046,37.0320015,52033500,37.0320015,39.04520035,62.29810782,39.49732537,,,,,,,
6/3/2019,37.33599854,35.39799881,37.10200119,35.79399872,65322000,35.79399872,38.40400009,62.23868156,38.82399392,,,,,,,
6/4/2019,38.79600143,35.92200089,36.22000122,38.72000122,69037500,38.72000122,38.16880035,62.18606706,38.80508618,,,,,,,
6/5/2019,40.25600052,38.36999893,39.73600006,39.31800079,67554000,39.31800079,37.99900055,62.13502227,38.89834329,,,,,,,
6/6/2019,42.20000076,40.36000061,40.88800049,41.18999863,101211000,41.18999863,38.26340027,62.08837411,39.31500748,,,,,,,
6/7/2019,42.16799927,40.70000076,41,40.90000153,80017500,40.90000153,38.44360046,62.04128884,39.60318793,,,,,,,
6/10/2019,43.38800049,41.80199814,42.04999924,42.57600021,52925000,42.57600021,38.88860054,61.99812856,40.14369871,,,,,,,
6/11/2019,44.18000031,42.70000076,43.82799911,43.41999817,58267500,43.41999817,39.45660019,61.9570265,40.73938893,,,,,,,
6/12/2019,44.67599869,41.79999924,44.59000015,41.85200119,75987500,41.85200119,39.8446003,61.91264454,40.94168186,,,,,,,
6/13/2019,42.97999954,41.5019989,42.07600021,42.7820015,40841500,42.7820015,40.35840034,61.87050656,41.2762851,,,,,,,
6/14/2019,43.33000183,42.08000183,42.25,42.98400116,37167000,42.98400116,40.95360031,61.82899776,41.58677862,,,,,,,
6/17/2019,45.40000153,42.85400009,43.09600067,45.00600052,61584000,45.00600052,41.87480049,61.79210522,42.2084547,,,,,,,
6/18/2019,46.94800186,44.51200104,45.74399948,44.94800186,63579000,44.94800186,42.49760056,61.75524723,42.70655369,,,,,,,
6/19/2019,45.55400085,44.2120018,45.02199936,45.2859993,32875500,45.2859993,43.09440041,61.71928817,43.17554333,,,,,,,
6/20/2019,45.38000107,43.27000046,44.59999847,43.92399979,59317500,43.92399979,43.36780052,61.68051848,43.31162619,,,,,,,
6/21/2019,44.43600082,43.09999847,43.24399948,44.37200165,41010500,44.37200165,43.71500053,61.64289127,43.50442153,,,,,,,
6/24/2019,45.17200089,44.20399857,44.64799881,44.72800064,28754000,44.72800064,43.93020058,61.60619953,43.72689024,,,,,,,
6/25/2019,45.06800079,43.89799881,44.87799835,43.95199966,30910500,43.95199966,43.98340073,61.56798698,43.76781918,,,,,,,
6/26/2019,45.44599915,43.61999893,44.06200027,43.85400009,42536000,43.85400009,44.18360062,61.52972783,43.78348842,,,,,,,
6/27/2019,44.58000183,43.47000122,43.88999939,44.56800079,31698500,44.56800079,44.36220055,61.49317238,43.92612689,,,,,,,
6/28/2019,45.0340004,44.15999985,44.19800186,44.69200134,34257000,44.69200134,44.53300056,61.45704083,44.06537665,,,,,,,
7/1/2019,46.61999893,45.25600052,46.04199982,45.43399811,41067000,45.43399811,44.57580032,61.42265662,44.31421667,,,,,,,
7/2/2019,45.83000183,44.44400024,45.77799988,44.90999985,46295000,44.90999985,44.57200012,61.38729761,44.42254078,,,,,,,
7/3/2019,48.31399918,46.90200043,47.87799835,46.97999954,71005500,46.97999954,44.74140015,61.35651279,44.88753281,,,,,,,
7/5/2019,47.09000015,46.15999985,46.91400146,46.61999893,35328500,46.61999893,45.01100006,61.32509165,45.20252634,,,,,,,
7/8/2019,46.45000076,45.73199844,46.2480011,46.06800079,29402500,46.06800079,45.18059998,61.29262975,45.35988517,,,,,,,
7/9/2019,46.20000076,45.45600128,45.79399872,46.01200104,30954000,46.01200104,45.30900002,61.2601868,45.47845158,,,,,,,
7/10/2019,47.7879982,46.62799835,46.83000183,47.7840004,45728500,47.7840004,45.69220009,61.23163556,45.89764185,,,,,,,
7/11/2019,48.29999924,47.15999985,47.62799835,47.72000122,37572000,47.72000122,46.0788002,61.20306974,46.22897959,,,,,,,
7/12/2019,49.07600021,47.94200134,47.95000076,49.01599884,46002500,49.01599884,46.52360001,61.17735862,46.73570985,,,,,,,
7/15/2019,50.88399887,48.97200012,49.59999847,50.70000076,55000500,50.70000076,47.12439995,61.15530102,47.4564893,,,,,,,
7/16/2019,50.70600128,49.58599854,49.86000061,50.47600174,40745000,50.47600174,47.62860031,61.13286552,48.00549101,,,,,,,
7/17/2019,51.66199875,50.66999817,51.13399887,50.97200012,48823500,50.97200012,48.23480034,61.11156392,48.54485576,,,,,,,
7/18/2019,51.15000153,50.37799835,51.00999832,50.70800018,23793000,50.70800018,48.6076004,61.08979914,48.93815436,,,,,,,
7/19/2019,51.99200058,50.92399979,51.13800049,51.63600159,35242000,51.63600159,49.10920067,61.07006261,49.42867154,,,,,,,
7/22/2019,52.43000031,50.83800125,51.75,51.13600159,34212000,51.13600159,49.61600075,61.04936665,49.73909488,,,,,,,
7/23/2019,52.09600067,50.90000153,51.34199905,52.0340004,25115500,52.0340004,50.21820068,61.03062368,50.15635001,,,,,,,
7/24/2019,53.2140007,51.63199997,51.83399963,52.97600174,55364000,52.97600174,50.73740082,61.01391285,50.66901345,,,,,,,
7/25/2019,46.90000153,45.11000061,46.70000076,45.76399994,112091500,45.76399994,50.54180069,60.98233953,49.7771937,,,,,,,
7/26/2019,46.05199814,44.45000076,45.38399887,45.60800171,50138500,45.60800171,50.20100098,60.95057437,49.01915955,,,,,,,
7/29/2019,47.18799973,45.20600128,45.41799927,47.15399933,46366500,47.15399933,49.84640083,60.92212782,48.68003985,,,,,,,
7/30/2019,48.67200089,46.43600082,46.58000183,48.45199966,40545000,48.45199966,49.64400063,60.89646912,48.63857804,,,,,,,
7/31/2019,49.33599854,47.33000183,48.59999847,48.3219986,45891000,48.3219986,49.37900047,60.87064886,48.5810182,,,,,,,
8/1/2019,48.90200043,46.35400009,48.52999878,46.77000046,41297500,46.77000046,48.9852005,60.84175408,48.25174257,,,,,,,
8/2/2019,47.25400162,45.84600067,46.27000046,46.86800003,30682500,46.86800003,48.50840034,60.8131779,48.00015327,,,,,,,
8/5/2019,46.27399826,45.15599823,45.91999817,45.66400146,35141500,45.66400146,47.96120033,60.78226121,47.57539882,,,,,,,
8/6/2019,46.5,45.15000153,46.37599945,46.15000153,27821000,46.15000153,47.37280045,60.75246028,47.31623594,,,,,,,
8/7/2019,46.7140007,45.15999985,45.29999924,46.68399811,23882500,46.68399811,46.74360008,60.72386584,47.20128372,,,,,,,
8/8/2019,47.95999908,46.52999878,46.88999939,47.65999985,26371500,47.65999985,46.93320007,60.69736713,47.28468657,,,,,,,
8/9/2019,47.79199982,46.76200104,47.20999908,47.0019989,19491000,47.0019989,47.07259979,60.66964371,47.23328886,,,,,,,
8/12/2019,47.15399933,45.75,46.59799957,45.80199814,23319500,45.80199814,46.93739967,60.63960806,46.97305445,,,,,,,
8/13/2019,47.20000076,45.50999832,45.76200104,47,24240500,47,46.79219971,60.61210885,46.97795363,,,,,,,
8/14/2019,46.29999924,43.33800125,46.24200058,43.92399979,47813000,43.92399979,46.35239983,60.57853117,46.42268985,,,,,,,
8/15/2019,44.31200027,42.31000137,44.17200089,43.12799835,40798000,43.12799835,45.98819962,60.54348994,45.82365563,,,,,,,
8/16/2019,44.44800186,43.20399857,43.33200073,43.98799896,25492500,43.98799896,45.70019951,60.5103126,45.48990021,,,,,,,
8/19/2019,45.56600189,44.34000015,44.84199905,45.36600113,26548000,45.36600113,45.67039948,60.48002398,45.46737313,,,,,,,
8/20/2019,45.81800079,44.90800095,45.52399826,45.17200089,20626000,45.17200089,45.57259941,60.44946904,45.41366914,,,,,,,
8/21/2019,44.64400101,43.52000046,44.40200043,44.16600037,38971500,44.16600037,45.32079964,60.41703185,45.1868205,,,,,,,
8/22/2019,45.08000183,43.64400101,44.56000137,44.43000031,32795000,44.43000031,44.99779968,60.38524849,45.04921696,,,,,,,
8/23/2019,44.23400116,42.20000076,43.99399948,42.27999878,42693000,42.27999878,44.52559967,60.34932538,44.54572325,,,,,,,
8/26/2019,43.00400162,42.30799866,42.72000122,43,25259500,43,44.24539986,60.31497028,44.26468294,,,,,,,
8/27/2019,43.75999832,42.40599823,43.14799881,42.81600189,27081000,42.81600189,43.82700005,60.28038734,44.00128665,,,,,,,
8/28/2019,43.45000076,42.4620018,42.73799896,43.11800003,16127500,43.11800003,43.74640007,60.24653647,43.84068924,,,,,,,
8/29/2019,44.68000031,43.59999847,43.79999924,44.34199905,25897500,44.34199905,43.86780014,60.21522833,43.93183639,,,,,,,
8/30/2019,46.48799896,44.84199905,45.83000183,45.12200165,46603000,45.12200165,43.98120041,60.18557562,44.14822986,,,,,,,
9/3/2019,45.79000092,44.63199997,44.81600189,45.0019989,26770500,45.0019989,43.94480019,60.1558039,44.30346044,,,,,,,
9/4/2019,45.69200134,43.84199905,45.37799835,44.13600159,28805000,44.13600159,43.84120026,60.124454,44.2730134,,,,,,,
9/5/2019,45.95999908,44.16999817,44.5,45.91600037,36976500,45.91600037,44.01620026,60.09670311,44.57173801,,,,,,,
9/6/2019,45.9280014,45.0340004,45.43999863,45.49000168,20947000,45.49000168,44.12220039,60.06823001,44.73869487,,,,,,,
9/9/2019,46.7519989,45.84600067,46,46.35800171,24013500,46.35800171,44.53000069,60.04155641,45.033114,,,,,,,
9/10/2019,47.10800171,45.7879982,46.15999985,47.10800171,24418500,47.10800171,44.94080086,60.01644272,45.41036594,,,,,,,
9/11/2019,49.63399887,47.20000076,47.47600174,49.41999817,50214000,49.41999817,45.60120049,59.99590697,46.13938925,,,,,,,
9/12/2019,50.70000076,48.88000107,49.54000092,49.17399979,42906000,49.17399979,46.20680046,59.97497485,46.69113607,,,,,,,
9/13/2019,49.68999863,48.97399902,49.39199829,49.04000092,26565500,49.04000092,46.67660065,59.95386486,47.11820198,,,,,,,
9/16/2019,49.48600006,48.23400116,49.20000076,48.56200027,23640500,48.56200027,47.02060051,59.93191522,47.3807105,,,,,,,
9/17/2019,49.11999893,48.07400131,48.49399948,48.95800018,19327000,48.95800018,47.41620064,59.91081153,47.66749015,,,,,,,
9/18/2019,49.63399887,48.47399902,49,48.69800186,20851000,48.69800186,47.87240067,59.88928983,47.85485573,,,,,,,
9/19/2019,49.58800125,48.9679985,49.20000076,49.31999969,23979000,49.31999969,48.2128006,59.86904214,48.12124528,,,,,,,
9/20/2019,49.38999939,47.63199997,49.29800034,48.12400055,31765000,48.12400055,48.47620049,59.84658509,48.12174623,,,,,,,
9/23/2019,49.0359993,47.84400177,48,48.24599838,21701000,48.24599838,48.66500015,59.82444656,48.14433751,,,,,,,
9/24/2019,48.39799881,44.52199936,48.30400085,44.64199829,64457500,44.64199829,48.41839981,59.79552761,47.5075492,,,,,,,
9/25/2019,45.79600143,43.67200089,44.91199875,45.74000168,47135500,45.74000168,48.05040016,59.76880608,47.18617724,,,,,,,
9/26/2019,48.66199875,45.47999954,46.13199997,48.51200104,59422500,48.51200104,47.98420029,59.74744592,47.42723587,,,,,,,
9/27/2019,49.74200058,47.74599838,48.43999863,48.42599869,55582000,48.42599869,47.92280006,59.72600378,47.60882893,,,,,,,
9/30/2019,48.79600143,47.22200012,48.59999847,48.17399979,29399000,48.17399979,47.88400002,59.70416635,47.71158717,,,,,,,
10/1/2019,49.18999863,47.82600021,48.29999924,48.93799973,30813000,48.93799973,47.88199997,59.68385283,47.93457104,,,,,,,
10/2/2019,48.93000031,47.88600159,48.65800095,48.62599945,28157000,48.62599945,47.87479973,59.66302824,48.06028517,,,,,,,
10/3/2019,46.89599991,44.85599899,46.37200165,46.60599899,75422500,46.60599899,47.60339966,59.63848495,47.79586977,,,,,,,
10/4/2019,46.95600128,45.61399841,46.3219986,46.2859993,39975000,46.2859993,47.41959953,59.61343339,47.52134814,,,,,,,
10/7/2019,47.7120018,45.70999908,45.95999908,47.54399872,40321000,47.54399872,47.34939957,59.59083145,47.52546642,,,,,,,
10/8/2019,48.7879982,46.90000153,47.17399979,48.00999832,43391000,48.00999832,47.68619957,59.56918503,47.61356304,,,,,,,
10/9/2019,49.45999908,48.13000107,48.26399994,48.90599823,34472000,48.90599823,48.00279922,59.54929103,47.84855102,,,,,,,
10/10/2019,49.85599899,48.31600189,49.05599976,48.94800186,31416500,48.94800186,48.04639931,59.52954933,48.04845098,,,,,,,
10/11/2019,50.2159996,49.36199951,49.43000031,49.57799911,42377000,49.57799911,48.16159935,59.51105203,48.32655036,,,,,,,
10/14/2019,51.70999908,49.42599869,49.58000183,51.39199829,51025000,51.39199829,48.4833992,59.49598885,48.88390397,,,,,,,
10/15/2019,52,50.82400131,51.54000092,51.57799911,32164000,51.57799911,48.74739914,59.48132591,49.37373896,,,,,,,
10/16/2019,52.41999817,51.38399887,51.47800064,51.95000076,33420500,51.95000076,49.07979927,59.46740479,49.84214973,,,,,,,
10/17/2019,52.95600128,52.0340004,52.5,52.39400101,23846500,52.39400101,49.65859947,59.45435423,50.30612223,,,,,,,
10/18/2019,52.56000137,51.02000046,52.13999939,51.38999939,28749000,51.38999939,50.16899948,59.43950274,50.5031906,,,,,,,
10/21/2019,51.90000153,50.0359993,51.66600037,50.70000076,25101500,50.70000076,50.48459969,59.42343748,50.53897423,,,,,,,
10/22/2019,51.66600037,50.16999817,50.86399841,51.11600113,23004000,51.11600113,50.79519997,59.40819448,50.64388811,,,,,,,
10/23/2019,51.22800064,50.27000046,50.90000153,50.93600082,26305500,50.93600082,50.99820023,59.39267764,50.69699946,,,,,,,
10/24/2019,60.98600006,57.84000015,59.67399979,59.93600082,148604500,59.93600082,52.09700012,59.39367092,52.37681621,,,,,,,
10/25/2019,66,59.22200012,59.54399872,65.62599945,150030500,65.62599945,53.70180016,59.40504378,54.78575621,,,,,,,
10/28/2019,68.16799927,64.51999664,65.50800323,65.54199982,94351500,65.54199982,55.11680031,59.41622221,56.74143491,,,,,,,
10/29/2019,64.86000061,62.95000076,63.9980011,63.24399948,63421500,63.24399948,56.28340034,59.4231818,57.92371819,,,,,,,
10/30/2019,63.75799942,61.99399948,62.59999847,63.0019989,48209000,63.0019989,57.38860016,59.42967694,58.84704104,,,,,,,
10/31/2019,63.79999924,62.59999847,62.61999893,62.98400116,25335000,62.98400116,58.44760017,59.43611593,59.59921485,,,,,,,
11/1/2019,63.29600143,61.95999908,63.26399994,62.66199875,31919500,62.66199875,59.57480011,59.44194935,60.15608409,,,,,,,
11/4/2019,64.38800049,61.85200119,62.95999908,63.49399948,43935000,63.49399948,60.85419998,59.44926352,60.76297719,,,,,,,
11/5/2019,64.70200348,63.22399902,63.92399979,63.44400024,34717000,63.44400024,62.08699989,59.45646124,61.25043544,,,,,,,
11/6/2019,65.34400177,62.90000153,63.59999847,65.31600189,39704500,65.31600189,63.525,59.46699999,61.9896286,,,,,,,
11/7/2019,68.30000305,65.60399628,65.82800293,67.10800171,72336500,67.10800171,64.24220009,59.48071812,62.92024096,,,,,,,
11/8/2019,67.49199677,66.5,66.90000153,67.4280014,30346000,67.4280014,64.42240028,59.49496057,63.73983295,,,,,,,
11/11/2019,69.83799744,68.40000153,68.79000092,69.01799774,49933500,69.01799774,64.77000008,59.51199641,64.69949832,,,,,,,
11/12/2019,70.0739975,68.80799866,69.37999725,69.98600006,36797000,69.98600006,65.44420013,59.53069999,65.66067949,,,,,,,
11/13/2019,71.26599884,69.03600311,71,69.22200012,42100500,69.22200012,66.06620026,59.54797503,66.30819169,,,,,,,
11/14/2019,70.76799774,68.58200073,69.22200012,69.87000275,32324500,69.87000275,66.75480042,59.56634163,66.95579305,,,,,,,
11/15/2019,70.55999756,69.67199707,70.12799835,70.43399811,24045000,70.43399811,67.53200035,59.58564475,67.58819334,,,,,,,
11/18/2019,70.62999725,69.22000122,70.58399963,69.9980011,22002000,69.9980011,68.18240051,59.60410638,68.02633976,,,,,,,
11/19/2019,71.9980011,69.55999756,70.34999847,71.90399933,38624000,71.90399933,69.02840042,59.6258761,68.73136807,,,,,,,
11/20/2019,72.23999786,69.91400146,72,70.44400024,33625500,70.44400024,69.54120026,59.64498939,69.04275543,,,,,,,
11/21/2019,72.16799927,70.80000305,70.90200043,70.96600342,30550000,70.96600342,69.92700043,59.66495591,69.39243653,,,,,,,
11/22/2019,68.19999695,66,68.03199768,66.60800171,84353000,66.60800171,69.84500046,59.67717958,68.88617616,,,,,,,
11/25/2019,68.91400146,66.89199829,68.86399841,67.26799774,61697500,67.26799774,69.67000046,59.69052021,68.5919622,,,,,,,
11/26/2019,67.09999847,65.41999817,67.05400085,65.78399658,39737000,65.78399658,69.24980011,59.70121052,68.0814235,,,,,,,
11/27/2019,66.78600311,65.71399689,66.22399902,66.25800323,27778000,66.25800323,68.95340042,59.71269352,67.74989288,,,,,,,
11/29/2019,66.2519989,65.5,66.22200012,65.98799896,12328000,65.98799896,68.56520004,59.72366433,67.42954885,,,,,,,
12/2/2019,67.27600098,65.73799896,65.87999725,66.97399902,30372500,66.97399902,68.21920013,59.73631762,67.34672169,,,,,,,
12/3/2019,67.58200073,66.43800354,66.52400208,67.23999786,32868500,67.23999786,67.94339981,59.74939023,67.32731738,,,,,,,
12/4/2019,67.5719986,66.56999969,67.55000305,66.60600281,27665000,66.60600281,67.41360016,59.76131478,67.19616941,,,,,,,
12/5/2019,66.88400269,65.44999695,66.56600189,66.0739975,18623000,66.0739975,66.97659988,59.7722743,66.99213835,,,,,,,
12/6/2019,67.77200317,66.95400238,67,67.1780014,38062000,67.1780014,66.59779968,59.78510918,67.0259316,,,,,,,
12/9/2019,68.88999939,67.01599884,67.31800079,67.90599823,45115500,67.90599823,66.72759933,59.79915916,67.18594356,,,,,,,
12/10/2019,70.14600372,67.86199951,67.99199677,69.76799774,44141500,69.76799774,66.97759933,59.8163765,67.65540748,,,,,,,
12/11/2019,71.43800354,70.21800232,70.37599945,70.54000092,34489000,70.54000092,67.45319977,59.8348655,68.17987849,,,,,,,
12/12/2019,72.54799652,70.64600372,70.98400116,71.93599701,38819500,71.93599701,68.02099915,59.85569361,68.86280845,,,,,,,
12/13/2019,73.04199982,70.9280014,72.20999908,71.6780014,32854500,71.6780014,68.58999939,59.87600686,69.3746612,,,,,,,
12/16/2019,76.72200012,72.5,72.51000214,76.30000305,90871000,76.30000305,69.52259979,59.90417838,70.63381301,,,,,,,
12/17/2019,77.09999847,75.18000031,75.79799652,75.79799652,42484000,75.79799652,70.37839966,59.93139382,71.57275452,,,,,,,
12/18/2019,79.04399872,76.11599731,76.12599945,78.62999725,70605000,78.62999725,71.5807991,59.96335724,72.85588828,,,,,,,
12/19/2019,81.37000275,79.30000305,79.46399689,80.80799866,90535500,80.80799866,73.05419922,59.9989283,74.30172509,,,,,,,
12/20/2019,82.59999847,80.03800201,82.05799866,81.11799622,73763500,81.11799622,74.4481987,60.03490627,75.54104587,,,,,,,
12/23/2019,84.40200043,82,82.35600281,83.84400177,66598000,83.84400177,76.04199905,60.07539793,77.05067271,,,,,,,
12/24/2019,85.09400177,82.53800201,83.67199707,85.05000305,40273500,85.05000305,77.57019958,60.11779964,78.50509495,,,,,,,
12/26/2019,86.69599915,85.26999664,85.58200073,86.18800354,53169500,86.18800354,79.13499985,60.16198643,79.90198603,,,,,,,
12/27/2019,87.06199646,85.22200012,87,86.0759964,49728500,86.0759964,80.54899979,60.20583416,81.02453224,,,,,,,
12/30/2019,85.80000305,81.85199738,85.75800323,82.94000244,62932000,82.94000244,81.67519989,60.24423647,81.3727992,,,,,,,
12/31/2019,84.25800323,80.41600037,81,83.66600037,51428500,83.66600037,82.41179962,60.28373354,81.78974445,,,,,,,
1/2/2020,86.13999939,84.34200287,84.90000153,86.05200195,47660500,86.05200195,83.43720016,60.32711446,82.56469959,,,,,,,
1/3/2020,90.80000305,87.38400269,88.09999847,88.60199738,88892500,88.60199738,84.43440018,60.37463528,83.662389,,,,,,,
1/6/2020,90.31199646,88,88.09400177,90.30799866,50665000,90.30799866,85.38440018,60.42485904,84.87068045,,,,,,,
1/7/2020,94.3259964,90.67199707,92.27999878,93.81199646,89410500,93.81199646,86.6538002,60.48078389,86.49637265,,,,,,,
1/8/2020,99.69799805,93.64600372,94.73999786,98.4280014,155721500,98.4280014,88.11220016,60.54424078,88.66575752,,,,,,,
1/9/2020,99.76000214,94.5739975,99.41999817,96.26799774,142202000,96.26799774,89.23399963,60.60387977,90.04798164,,,,,,,
1/10/2020,96.98799896,94.73999786,96.35800171,95.62999725,64797500,95.62999725,90.17819901,60.66225664,91.06289255,,,,,,,
1/13/2020,105.1259995,98.40000153,98.69999695,104.9720001,132588000,104.9720001,92.06779938,60.73598333,93.59181867,,,,,,,
1/14/2020,109.4820023,104.9800034,108.8519974,107.5839996,144981000,107.5839996,94.5321991,60.81380395,96.13584903,,,,,,,
1/15/2020,107.5680008,103.3580017,105.9520035,103.6999969,86844000,103.6999969,96.53559875,60.88492534,97.51114728,,,,,,,
1/16/2020,102.8919983,98.43399811,98.75,102.697998,108683500,102.697998,98.20019836,60.95415228,98.45421011,,,,,,,
1/17/2020,103.1340027,100.6320038,101.5220032,102.0999985,68145500,102.0999985,99.54999847,61.02216194,99.11708006,,,,,,,
1/21/2020,109.7160034,105.6819992,106.0500031,109.4400024,89017500,109.4400024,101.4631989,61.10205937,100.9939732,,,,,,,
1/22/2020,118.9000015,111.8199997,114.3779984,113.9120026,156845000,113.9120026,103.4731995,61.18906092,103.3427034,,,,,,,
1/23/2020,116.4000015,111.1200027,112.8499985,114.4400024,98255000,114.4400024,105.0743996,61.27664471,105.3603921,,,,,,,
1/24/2020,114.7720032,110.8519974,114.1259995,112.9639969,71768000,112.9639969,106.7439995,61.36151721,106.7428643,,,,,,,
1/27/2020,112.8880005,107.8560028,108.3980026,111.6039963,68040500,111.6039963,108.3413994,61.44388193,107.6267056,,,,,,,
1/28/2020,115.3619995,111.6159973,113.697998,113.3799973,58942500,113.3799973,109.1821991,61.52888375,108.6727576,,,,,,,
1/29/2020,117.9599991,113.4860001,115.1380005,116.197998,89007500,116.197998,110.0435989,61.61821237,110.0409818,,,,,,,
1/30/2020,130.1759949,123.5999985,126.4840012,128.1620026,145028500,128.1620026,112.4897995,61.72676668,113.3357095,,,,,,,
1/31/2020,130.6000061,126.5039978,128,130.1139984,78596500,130.1139984,115.2313995,61.83814653,116.3863045,,,,,,,
2/3/2020,157.2279968,134.7039948,134.7380066,156,235325000,156,120.6213997,61.99125524,123.5887874,,,,,,,
2/4/2020,193.7980042,166.776001,176.5919952,177.4120026,304694000,177.4120026,127.4185997,62.17862658,133.3748167,,,,,,,
2/5/2020,169.1959991,140.8220062,164.6519928,146.9400024,242119000,146.9400024,130.7213997,62.3160032,135.8412116,,,,,,,
2/6/2020,159.1660004,137.3999939,139.9839935,149.7920074,199404000,149.7920074,134.2566002,62.45755014,138.3777174,,,,,,,
2/7/2020,153.9499969,146,146.1100006,149.6139984,85317500,149.6139984,137.9216003,62.59835215,140.4206756,,,,,,,
2/10/2020,163.9980011,150.4799957,160,154.2559967,123446000,154.2559967,142.1868004,62.74618706,142.936186,,,,,,,
2/11/2020,156.7019958,151.6000061,153.7579956,154.8760071,58487500,154.8760071,146.3364014,62.89454426,145.1070604,,,,,,,
2/12/2020,157.9499969,152.673996,155.5740051,153.4579926,60112500,153.4579926,150.0624008,63.04014466,146.6254102,,,,,,,
2/13/2020,163.6000061,147,148.3679962,160.8000031,131446500,160.8000031,153.3262009,63.19706257,149.2026063,,,,,,,
2/14/2020,162.5939941,157.1000061,157.4440002,160.0059967,78468500,160.0059967,156.3154007,63.35220509,151.1668571,,,,,,,
2/18/2020,172,166.4720001,168.3200073,171.6799927,81908500,171.6799927,157.8834,63.52552955,154.8965144,,,,,,,
2/19/2020,188.9559937,180.2039948,184.6999969,183.4839935,127115000,183.4839935,158.4905991,63.71715649,160.0942327,,,,,,,
2/20/2020,182.3999939,171.9880066,182.3899994,179.8820038,88174500,179.8820038,161.7847992,63.90242738,163.6920057,,,,,,,
2/21/2020,182.6119995,176.0899963,181.3959961,180.1999969,71574000,180.1999969,164.8255981,64.08761459,166.6934556,,,,,,,
2/24/2020,172.6999969,164.4400024,167.8000031,166.7579956,75961000,166.7579956,166.5399979,64.25084254,166.7051901,,,,,,,
2/25/2020,171.3200073,157.3999939,169.8000031,159.9819946,86452500,159.9819946,167.1125977,64.40279675,165.4827922,,,,,,,
2/26/2020,162.6620026,155.2220001,156.5,155.7599945,70427500,155.7599945,167.2009964,64.54757837,163.7150126,,,,,,,
2/27/2020,147.9539948,133.8000031,146,135.8000031,121386000,135.8000031,165.4351974,64.66031955,158.6395614,,,,,,,
2/28/2020,138.1040039,122.3040009,125.9400024,133.5980072,121114500,133.5980072,162.7149979,64.76922585,154.0865561,,,,,,,
3/2/2020,148.7380066,137.3339996,142.2519989,148.723999,100975000,148.723999,161.5867981,64.90164662,153.1115467,,,,,,,
3/3/2020,161.3959961,143.2220001,161,149.102005,128920000,149.102005,159.3289993,65.03424561,152.3825398,,,,,,,
3/4/2020,153.3040009,144.9459991,152.7920074,149.8999939,75245000,149.8999939,155.9705994,65.16768232,151.9311683,,,,,,,
